Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
a10ac830-a63f-4bef-a238-a0297e940174,b20be8be-2976-4e0d-be5b-4235f8b65aa6,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Support
c9d9dae4-b144-454f-8d80-3fbcf33cdd24,e8c766df-b312-41fb-9fca-f1eeffe8212e,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,1,Claim
9d126306-692e-42a4-9c62-8ba09749e549,656af703-9864-4530-a1d4-6559df006e88,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,2,Support
7dc3d3fc-28b0-4962-b908-e66a1a12112b,8d8b1e7e-f4b9-46ec-9dc2-1e815275ba21,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,2,Policy Purchase
651f9891-55e6-40fd-a630-461d77fea30e,f32bbe90-48db-450a-90a8-20d4dbbe3efb,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,4,Support
45fba22f-2179-439b-a3de-31fba09b10d7,cb77b107-f4fc-408c-b342-a8fafc1ba32b,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,4,Support
d6c5f8ff-aebc-470c-acb7-4f7d21dde4b9,dbfb8bda-ab82-4edc-982b-4cb2fa712f60,Customer service was disappointing. I had to call multiple times just to get a simple issue resolved. The representatives didn’t seem knowledgeable and kept transferring my call.,Negative,1,Policy Purchase
567e90ba-8aad-49af-a50b-e136ee1bbe02,4560296d-9f64-4740-8a5e-dde2b8dacb49,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,3,Policy Purchase
1e3c6975-09d1-48d5-af0a-c8b696a4ba42,6d33a12e-291f-4231-8870-9a7b0f40f876,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,2,Claim
684e56b8-dfd0-4158-a028-029b36e5a559,8e39e1ce-0033-4c9f-bf8b-551ff1a6720e,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,4,Claim
142d105b-7978-48f4-8a54-37462325d7ce,1d786b31-358f-4153-afaa-ba0c2bddaf09,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,4,Claim
355d64da-fdeb-4452-a8fb-6b98c27b6746,76b09e7f-f536-420f-bce8-5927f037886d,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,2,Policy Purchase
573da223-648f-47ad-ad80-c1f65b7f2b99,89445f74-e914-42b4-8eca-be2164e6615e,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,4,Policy Purchase
beb03ba3-de19-4bfa-95bc-3cfa3eb1f239,35e7c2ed-a94a-45ad-b0a0-b6337f28a953,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,3,Support
e401a276-6a8f-4052-9ccf-72cd695eaeb4,7e13031c-d51a-43ae-ba2e-25963eca3cb5,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,2,Support
36cbf139-330b-44f4-a899-e11a068b92db,5bcdc7be-a06e-45f4-9ef5-20a9349f3805,"Customer support was okay, they took some time to respond but eventually provided a resolution. The process could be improved to make it faster and more efficient.",Neutral,4,Support
c3c46717-ed00-4cf9-b7d2-49541922b67f,8600b75d-d28c-4608-a2b7-facc1c79072a,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,3,Support
385ba7dc-6e1f-4d90-a302-fc95f7719239,c2dfc54a-95d5-4a45-b9f2-48501debaf1c,The claims process was smooth and efficient. I was pleasantly surprised by how quickly my claim was approved. The representatives were courteous and made sure I had all the details.,Positive,4,Policy Purchase
c5d63732-7387-4db0-8efe-d9339e34761d,cc71b902-1e6e-487f-9e15-2d3135c3561e,"I purchased a policy online, and the entire process was seamless. The website was easy to navigate, and I received confirmation instantly. Happy with the experience and looking forward to their services.",Positive,4,Claim
03db3476-abb9-4d4b-bee9-dd9f5fcdbc0d,b1231724-f4ad-41ae-9fa6-81a7b8a92f95,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,2,Claim
d6cd8b51-4558-49ab-b536-ee06671ce671,b8ba81d3-16ba-4592-ae4b-4b1bbe920342,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,4,Claim
559335de-15c3-4db5-a38a-fd1c759327c9,8a9577ba-45e4-4584-b378-f319c8ca5fa3,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,4,Policy Purchase
6d1c355a-6e2f-454f-9d28-8d9efa7cd2fc,33b5a73d-3392-49e9-abec-61b179442d60,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,2,Claim
1099eaa2-6bf8-47cf-b8c7-9dd203125c35,37bdd2e5-27e0-4c2c-b1d3-25f27b024d30,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Support
4a2f2d5a-e1d0-4314-bcfc-6975f7912df6,868f6fe0-0561-4bb3-a2de-16ebe84c6619,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,4,Claim
70a13b8d-100c-4e36-9925-d308a7c83d4f,3c52041e-2390-4f2a-9b4f-9bd3ccc6c763,"The service met my expectations, nothing more, nothing less. I got what I needed, but I wouldn’t say it was exceptional.",Neutral,2,Claim
066f4a0b-be5d-4c45-9c55-7e04e305f0dd,6b8ac2cc-351f-4b39-b27e-c31a58488c21,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,3,Policy Purchase
c2a70c36-6e91-432f-9427-df14bd7e8292,cdf87668-0e09-45fb-8869-48d6788fa65d,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,5,Policy Purchase
a1eeb813-ee28-414f-9569-26c9825d5683,0b747357-df2c-4598-8da8-ef824b0a5daf,"Had an average experience with the claims process. It wasn’t too difficult, but I did have to submit a few documents multiple times. Overall, it was fine but could be streamlined.",Neutral,3,Support
4a9c7e00-af61-4938-8d9f-560ff06204f7,e4bc19db-9745-4ddc-be37-af0368c42dac,Excellent service! The team was very professional and helpful. They answered all my questions patiently and made sure I understood my policy. Great customer service!,Positive,5,Claim
1e768690-3d78-47b2-bfab-c13f348786be,27c90d0c-f594-4a56-b701-cdb5b2974e80,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,2,Claim
5c1917f8-5400-4a9f-b0db-6cf5fe4dcdb4,acca7a8e-d2ed-4e00-9cbf-0a23ccef27dd,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,3,Policy Purchase
24fd1f98-2183-45eb-a77e-c34339d0cf91,8a47550c-1b67-40ee-8084-6145437772ef,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,1,Claim
4cf560de-d852-4314-ba4f-b8cfdfd7c456,bfb03084-45ba-45ab-933e-bd8c5cd85f33,"One of the best experiences I've had with a service provider. From policy purchase to claim settlement, everything was smooth and hassle-free. Would definitely recommend them to my friends and family.",Positive,5,Policy Purchase
d9b499f5-4bcc-4b7b-911e-9d6cef1b16ab,ef02cccd-c7d0-4d5a-84ed-fa90eb21e9b7,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,2,Claim
1ac67e58-86fd-403a-a128-55099eb79457,c6f92f5b-0cdc-48e6-b9a4-d021d12a9db8,I had an amazing experience with the customer support team. They were quick to respond and resolved my issue without any hassle. I would definitely recommend their service to others.,Positive,4,Policy Purchase
2d5ad3c6-1311-4c0b-8abb-0f3933f3ca85,c610560b-fe65-4baa-9723-277b028ba717,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Policy Purchase
7b72cbfe-f989-48be-a914-c1c0b8c75748,be96e9cf-944e-41a6-8de8-6685fd3cd411,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,1,Policy Purchase
0689baf2-116c-4cad-9c18-82ca2fbd375f,a29e0db1-46d0-4cf8-bf85-086f4a84d4b2,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,4,Policy Purchase
6e7f6755-28fe-4a49-92bf-04b40f039112,8cefb40d-599e-4a09-b32f-cb3b3b170bc1,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,2,Policy Purchase
31126b17-2d93-44b7-9699-35988a432db3,91580d73-696e-4797-acab-9d789d722af2,"Purchased a policy last week. The process was standard, and I didn't face any issues. Nothing extraordinary, but also nothing to complain about.",Neutral,4,Claim
a86f94eb-6d0b-4b9d-8ce1-c1750661f076,07b8a191-41b5-433d-8972-b3ba5ed37724,"I had a terrible experience with the claims department. They kept asking for more documents even after I had submitted everything required. It took weeks to get a response, and the process was very frustrating.",Negative,2,Support
c6a64f1b-6df5-4f4d-b6eb-8c276f24c66b,d17f8bfd-f7c7-4b1e-b605-b51a6834f8b9,"Extremely dissatisfied with the level of service provided. I have been a loyal customer for years, but my recent experience was very disappointing. I expected better treatment and quicker responses.",Negative,1,Support
0843b9fd-fdf0-4a31-ac4b-7bb4b382b34e,2401205f-0798-4070-82d0-09e542ccf5a0,"The website is slow and unresponsive. I tried to purchase a policy, but the payment gateway kept failing. Had to contact support, and even that was not very helpful.",Negative,2,Claim
98238769-df8e-4bd2-867c-fb6fe4de7127,7dac30eb-e981-4b86-9a04-cf137b500dbf,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,1,Claim
1caf3b6a-89cf-4836-be65-1b2c33631e75,53472e6c-ea4b-4616-9964-41ef5e4b8914,"The service was neither great nor bad. I got my policy on time, but the website was a bit slow. It took a while to load the pages, which was slightly frustrating.",Neutral,2,Claim
9a960e50-870c-425e-9cd9-2013e1b99b82,19f6166b-e3e6-4cf5-a764-477d84607c4c,"Horrible experience! My claim was rejected without a valid reason. I submitted all the necessary documents, but they still denied it. I would not recommend this service to anyone.",Negative,2,Policy Purchase
